seq,time,actor_account_id,actor_world,actor_id,actor_name,actor_born,actor_class,actor_party,actor_guild,actor_map_id,actor_map_oid,actor_zone_id,actor_location,actor_str2,entity_id,entity_dbid,entity_grade,entity_lv,entity_option,use_num1,new_num1,target_account_id,target_id,item_nm
190894175,2020-10-18 00:58:59.771,1221,AttackPC,0,10,572269,133,37436171902534928,판사,65,5,46801,411217348834608,37436171902617271,6005,6005,1105,14741/-10016/659,28965,1,3,Normal,엔젤,EBE09A66-89AD-49C9-AEA9-42B7C9D6EC8B,0,0,0,0,0,null,null,null,13681,0,null,163,0,13518,0,null,0,3620100,362002,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,442003674467591,37436171902617271,6005,6005,1105,14523/-10503/703,15000,1,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
190895968,2020-10-18 00:59:03.320,1221,AttackPC,0,10,24503574,133,37436171902530557,로베,67,5,51101,442003674467591,37436171902617271,6005,6005,1105,14710/-10143/669,15000,1,3,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,0,0,0,0,0,null,null,null,13536,0,null,107,0,13429,0,null,0,3100,1003100,0,0,null,null,null,10,572269,133,37436171902534928,판사,65,5,46801,411217348834608,37436171902617271,6005,6005,1105,14741/-10016/659,28965,1,1131,Normal,엔젤,EBE09A66-89AD-49C9-AEA9-42B7C9D6EC8B,1221,20201018
191020942,2020-10-18 01:04:06.920,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,10888,0,null,272,0,10616,0,null,0,3720602,3720602,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191021043,2020-10-18 01:04:07.221,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,10628,0,null,636,0,9992,0,null,0,3730020,3730020,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191021531,2020-10-18 01:04:08.420,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,10020,0,null,443,0,9577,0,null,0,3720211,3720201,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191021833,2020-10-18 01:04:09.220,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,9577,0,null,343,0,9234,0,null,0,3710111,3710111,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191022141,2020-10-18 01:04:10.021,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,9313,0,null,118,0,9195,0,null,0,3700002,3700002,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191022142,2020-10-18 01:04:10.021,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,9195,0,null,210,0,8985,0,null,0,3720602,3720602,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
191022903,2020-10-18 01:04:11.821,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,0,37436171902617280,1101,1101,881,34776/38759/10,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,9051,0,null,148,0,8903,0,null,0,3700002,3700002,0,0,null,null,null,10,2672175,133,37436171902528423,채션,63,2,43601,0,0,1101,1101,881,34290/38977/10,30000,2,1131,Normal,null,51892FCE-7374-4BE4-9F9B-4BB61F463317,1221,20201018
222121598,2020-10-18 16:13:13.371,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32379/34266/-36,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,9344,0,null,417,0,8927,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222123505,2020-10-18 16:13:16.371,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32379/34266/-36,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,8859,0,null,405,0,8454,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222125256,2020-10-18 16:13:19.071,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32379/34266/-36,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,8457,0,null,363,0,8094,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222127243,2020-10-18 16:13:22.020,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32379/34266/-36,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,8264,0,null,424,0,7840,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222147478,2020-10-18 16:13:52.069,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,8443,0,null,153,0,8290,0,null,0,3700002,3700002,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222147834,2020-10-18 16:13:52.621,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,8206,0,null,411,0,7795,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222148329,2020-10-18 16:13:53.321,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,7795,0,null,369,0,7426,0,null,0,3710111,3710111,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222149202,2020-10-18 16:13:54.620,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,7611,0,null,157,0,7454,0,null,0,3700002,3700002,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222149233,2020-10-18 16:13:54.671,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,7454,0,null,226,0,7228,0,null,0,3720602,3720602,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222149634,2020-10-18 16:13:55.220,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,7228,0,null,437,0,6791,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222151035,2020-10-18 16:13:57.170,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,6893,0,null,133,0,6760,0,null,0,3700002,3700002,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222151404,2020-10-18 16:13:57.771,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,6710,0,null,380,0,6330,0,null,0,3720211,3720201,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
222151918,2020-10-18 16:13:58.570,1221,AttackPC,0,10,24712047,133,37436171902533080,킴크롱,65,4,48401,599233837183807,37436171902617280,1101,1101,881,32092/34694/2,30000,1,3,Normal,클라우드,E0B67A86-651C-45C7-A213-6E0D509B98A9,0,0,0,0,0,null,null,null,6194,0,null,129,0,6065,0,null,0,3700002,3700002,0,0,null,null,null,10,24303136,133,37436171902521670,쉔,62,5,46301,0,0,1101,1101,881,32565/34815/9,30000,2,1131,Normal,null,956F197A-EB3B-41CB-AA81-F505806F8B84,1221,20201018
226641435,2020-10-18 18:12:50.670,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21996,0,null,151,0,21845,0,null,0,3720200,3720200,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226641952,2020-10-18 18:12:51.570,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21845,0,null,135,0,21710,0,null,0,3710110,3710110,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226642958,2020-10-18 18:12:53.171,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,22026,0,null,55,0,21971,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226643022,2020-10-18 18:12:53.271,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21971,0,null,76,0,21895,0,null,0,3720601,3720601,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226643737,2020-10-18 18:12:54.471,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21895,0,null,57,0,21838,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226644468,2020-10-18 18:12:55.621,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21838,0,null,47,0,21791,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226645542,2020-10-18 18:12:57.320,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21866,0,null,120,0,21746,0,null,0,3710110,3710110,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226646088,2020-10-18 18:12:58.170,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21818,0,null,51,0,21767,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226646152,2020-10-18 18:12:58.270,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21767,0,null,38,0,21729,0,null,0,510001,510001,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226646296,2020-10-18 18:12:58.519,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21729,0,null,53,0,21676,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226647349,2020-10-18 18:13:00.221,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21676,0,null,52,0,21624,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226648343,2020-10-18 18:13:01.771,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21624,0,null,48,0,21576,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226648408,2020-10-18 18:13:01.871,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21818,0,null,71,0,21747,0,null,0,3720601,3720601,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226649151,2020-10-18 18:13:03.070,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21747,0,null,170,0,21577,0,null,0,3710110,3710110,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226649697,2020-10-18 18:13:03.921,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21577,0,null,58,0,21519,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226650087,2020-10-18 18:13:04.570,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21519,0,null,69,0,21450,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226650381,2020-10-18 18:13:05.070,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21450,0,null,190,0,21260,0,null,0,3720200,3720200,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226650907,2020-10-18 18:13:05.920,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21305,0,null,52,0,21253,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226651634,2020-10-18 18:13:07.171,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21253,0,null,49,0,21204,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226651859,2020-10-18 18:13:07.520,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21697,0,null,51,0,21646,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226651943,2020-10-18 18:13:07.671,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21646,0,null,96,0,21550,0,null,0,3720601,3720601,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226652709,2020-10-18 18:13:08.820,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21500,0,null,111,0,21389,0,null,0,3710110,3710110,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226653150,2020-10-18 18:13:09.571,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21339,0,null,54,0,21285,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226653231,2020-10-18 18:13:09.721,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21285,0,null,30,0,21255,0,null,0,3720311,3720311,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226653442,2020-10-18 18:13:10.020,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21255,0,null,60,0,21195,0,null,0,1700,1001700,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226653881,2020-10-18 18:13:10.770,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,21145,0,null,139,0,21006,0,null,0,3720200,3720200,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
226654670,2020-10-18 18:13:12.071,1221,AttackPC,0,10,24870463,133,37436171902534611,Ares,66,5,48501,652010395334528,37436171902617271,1101,1101,881,21420/4804/8,30000,1,3,Normal,엔젤,9336345C-44FB-4170-BEF9-55574102132E,0,0,0,0,0,null,null,null,20956,0,null,50,0,20906,0,null,0,1705,1001705,0,0,null,null,null,10,24503574,133,37436171902530557,로베,67,5,51101,652010395334528,37436171902617271,1101,1101,881,21406/4569/8,30000,2,1131,Normal,엔젤,1733D5CD-E3B7-48BA-950C-ED61DD941BCB,1221,20201018
